PrescriptionIndex,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
0,United States,Montana,2020-06-04,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-05,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-06,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-07,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-08,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-09,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-10,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-11,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-12,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-13,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-14,5,5,5,5,5,5,5,5,5,5,0,5
0,United States,Montana,2020-06-15,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-16,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-17,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-18,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-19,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-20,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-21,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-22,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-23,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-24,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-25,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-26,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-27,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-28,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Montana,2020-06-29,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-06-30,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-01,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-02,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-03,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-04,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-05,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-06,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-07,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-08,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-09,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-10,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-11,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-12,5,5,5,5,5,5,5,5,5,2,5,5
0,United States,Montana,2020-07-13,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-14,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-15,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-16,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-17,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-18,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-19,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-20,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-21,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-22,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-23,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-24,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-25,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-26,5,5,5,5,5,5,5,0,5,0,5,5
0,United States,Montana,2020-07-27,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-07-28,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-07-29,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-07-30,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-07-31,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-01,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-02,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-03,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-04,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-05,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-06,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-07,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-08,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-09,5,5,5,2,5,5,5,5,5,5,5,5
0,United States,Montana,2020-08-10,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-11,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-12,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-13,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-14,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-15,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-16,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-17,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-18,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-19,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-20,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-21,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-22,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-23,5,5,5,5,5,0,3,1,0,5,0,2
0,United States,Montana,2020-08-24,2,5,0,5,5,2,5,3,0,1,3,5
0,United States,Montana,2020-08-25,2,5,0,5,5,2,5,3,0,1,3,5
0,United States,Montana,2020-08-26,2,5,0,5,5,2,5,3,0,1,3,5
0,United States,Montana,2020-08-27,2,5,0,5,5,2,5,3,0,1,3,5
0,United States,Montana,2020-08-28,2,5,0,5,5,2,5,3,0,1,3,5
0,United States,Montana,2020-08-29,2,5,0,5,5,2,5,3,0,1,3,5
0,United States,Montana,2020-08-30,2,5,0,5,5,2,5,3,0,1,3,5
0,United States,Nebraska,2020-06-01,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-02,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-03,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-04,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-05,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-06,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-07,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-08,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-09,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-10,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-11,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-12,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-13,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-14,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-06-15,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-16,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-17,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-18,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-19,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-20,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-21,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-22,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-23,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-24,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-25,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-26,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-27,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-28,5,5,5,5,5,5,0,5,4,5,5,5
0,United States,Nebraska,2020-06-29,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-06-30,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-01,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-02,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-03,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-04,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-05,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-06,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-07,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-08,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-09,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-10,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-11,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-12,5,5,3,5,5,5,3,5,5,5,5,3
0,United States,Nebraska,2020-07-13,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-14,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-15,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-16,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-17,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-18,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-19,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-20,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-21,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-22,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-23,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-24,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-25,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-26,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-27,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-28,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-29,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-30,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-07-31,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-01,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-02,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-03,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-04,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-05,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-06,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-07,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-08,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-09,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-10,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-11,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-12,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-13,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-14,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-15,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-16,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-17,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-18,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-19,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-20,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-21,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-22,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-23,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nebraska,2020-08-24,5,5,5,5,5,5,5,5,5,5,4,3
0,United States,Nebraska,2020-08-25,5,5,5,5,5,5,5,5,5,5,4,3
0,United States,Nebraska,2020-08-26,5,5,5,5,5,5,5,5,5,5,4,3
0,United States,Nebraska,2020-08-27,5,5,5,5,5,5,5,5,5,5,4,3
0,United States,Nebraska,2020-08-28,5,5,5,5,5,5,5,5,5,5,4,3
0,United States,Nebraska,2020-08-29,5,5,5,5,5,5,5,5,5,5,4,3
0,United States,Nebraska,2020-08-30,5,5,5,5,5,5,5,5,5,5,4,3
0,United States,Nevada,2020-06-01,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-02,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-03,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-04,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-05,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-06,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-07,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-08,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-09,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-10,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-11,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-12,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-13,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-14,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-15,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-16,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-17,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-18,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-19,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-20,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-21,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-22,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-23,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-24,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-25,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-26,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-27,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-28,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-29,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-06-30,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-01,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-02,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-03,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-04,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-05,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-06,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-07,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-08,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-09,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-10,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-11,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-12,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-13,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-14,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-15,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-16,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-17,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-18,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-19,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-20,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-21,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-22,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-23,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-24,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-25,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-26,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-27,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-28,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-29,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-30,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-07-31,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-01,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-02,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-03,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-04,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-05,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-06,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-07,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-08,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-09,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-10,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-11,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-12,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-13,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-14,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-15,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-16,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-17,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-18,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-19,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-20,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-21,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-22,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-23,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-24,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-25,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-26,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-27,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-28,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-29,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,Nevada,2020-08-30,5,5,5,5,5,5,5,5,5,5,5,5
0,United States,New Hampshire,2020-06-01,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-02,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-03,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-04,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-05,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-06,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-07,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-08,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-09,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-10,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-11,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-12,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-13,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-14,5,5,5,5,4,5,2,5,5,5,5,5
0,United States,New Hampshire,2020-06-15,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-16,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-17,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-18,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-19,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-20,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-21,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-22,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-23,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-24,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-25,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-26,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-27,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-28,5,5,5,5,5,5,5,2,5,5,5,5
0,United States,New Hampshire,2020-06-29,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-06-30,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-01,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-02,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-03,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-04,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-05,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-06,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-07,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-08,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-09,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-10,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-11,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-12,5,5,5,2,5,4,5,5,5,3,5,5
0,United States,New Hampshire,2020-07-13,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-14,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-15,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-16,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-17,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-18,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-19,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-20,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-21,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-22,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-23,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-24,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-25,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-26,5,5,4,4,4,4,4,4,4,4,4,4
0,United States,New Hampshire,2020-07-27,4,4,4,4,4,4,4,2,4,4,4,4
0,United States,New Hampshire,2020-07-28,4,4,4,4,4,4,4,2,4,4,4,4
0,United States,New Hampshire,2020-07-29,4,4,4,4,4,4,4,2,4,4,4,4
0,United States,New Hampshire,2020-07-30,4,4,4,4,4,4,4,2,4,4,4,4
0,United States,New Hampshire,2020-07-31,4,4,4,4,4,4,4,2,4,4,4,4
0,United States,New Hampshire,2020-08-01,4,4,4,4,4,4,4,2,4,4,4,4
0,United States,New Hampshire,2020-08-02,4,4,4,4,4,4,4,2,4,4,4,4
0,United States,New Hampshire,2020-08-03,4,4,4,4,4,4,4,2,4,4,4,4
